datetime_utc,lat,lon,sei,fin,right,humpback,elevation,sst,chl_oc3,M_WK,M_WK_G,depth,oxygen_concentration,salinity,temperature
2020-10-15 03:03:14+00:00,38.5965,-73.6421,absent,present,absent,absent,-58.0,0.6508776208629234,0.3845224287186025,,,3.1659408,253.04,32.396877,18.8759
2020-10-15 04:03:14+00:00,38.5989,-73.6402,absent,present,absent,absent,-60.0,0.6508776208629234,0.3845224287186025,,,17.77428,210.95,32.636883,17.302
2020-10-15 05:03:14+00:00,38.6005,-73.6394,absent,present,absent,absent,-58.0,0.6510794185834988,0.3845224287186025,,,4.6248355,251.32,32.3737,18.8935
2020-10-15 06:03:14+00:00,38.6087,-73.6448,absent,present,absent,absent,-57.0,0.650478018440499,0.3666724626566178,,,58.011242,251.32,32.3737,18.8935
2020-10-15 07:03:14+00:00,38.6168,-73.6501,absent,absent,absent,absent,-55.0,0.650478018440499,0.3791649236374561,,,2.510918,238.03,32.615955,18.7821
2020-10-15 08:03:14+00:00,38.6224,-73.6545,absent,absent,absent,absent,-55.0,0.6493629357594216,0.3667432732396881,,,25.752798,192.14,33.16893,14.7174
2020-10-15 08:18:14+00:00,38.6239,-73.6533,absent,present,absent,absent,-55.0,0.6493629357594216,0.3667432732396881,,,4.1881514,246.64,32.657276,18.8352
2020-10-15 09:03:14+00:00,38.6283,-73.6494,absent,present,absent,absent,-56.0,0.6493629357594216,0.3821284623289002,,,20.086458,240.74,33.031178,19.0557
2020-10-15 10:03:14+00:00,38.6342,-73.6443,absent,present,absent,absent,-57.0,0.6493629357594216,0.3712133190524447,,,3.106383,244.99,32.903027,18.8838
2020-10-15 11:00:03+00:00,38.6402,-73.6392,absent,present,absent,absent,-57.0,0.6496040196319814,0.3933887551292365,,,1.0420821,240.07,32.81723,18.8439
2020-10-15 11:18:14+00:00,38.6403,-73.6405,absent,present,absent,absent,-57.0,0.6482754177882613,0.3933887551292365,,,39.02979,240.07,32.81723,18.8439
2020-10-15 12:03:14+00:00,38.6379,-73.6336,absent,present,absent,absent,-57.0,0.6505408762836739,0.407459123548791,,,2.6002338,240.07,32.81723,18.8439
2020-10-15 13:03:14+00:00,38.6346,-73.6243,absent,present,absent,absent,-55.0,0.6505408762836739,0.3692886627642094,,,2.4612916,240.12,32.81723,18.8439
2020-10-15 14:03:14+00:00,38.6313,-73.6151,absent,present,absent,absent,-58.0,0.6511894627447402,0.3692886627642094,,,12.524492,240.12,32.64961,19.0451
2020-10-15 15:03:14+00:00,38.631,-73.6147,absent,present,absent,absent,-58.0,0.6511894627447402,0.3615172625286613,,,3.4636645,240.12,32.64961,19.0451
2020-10-15 16:03:14+00:00,38.624,-73.611,absent,present,absent,absent,-61.0,0.6511894627447402,0.3615172625286613,,,46.63052,240.12,32.64961,19.0451
2020-10-15 17:03:14+00:00,38.6169,-73.6073,absent,present,absent,absent,-62.0,0.6512667469781522,0.3729385364793136,,,1.7665778,240.28,32.64961,19.0451
2020-10-15 18:18:14+00:00,38.6133,-73.6051,absent,present,absent,absent,-65.0,0.6512667469781522,0.3729385364793136,,,4.217929,247.89,32.64762,19.0175
2020-10-15 19:03:14+00:00,38.6141,-73.6046,absent,present,absent,absent,-65.0,0.6512667469781522,0.3995701262596493,,,2.5208428,246.77,32.645153,18.927
2020-10-15 20:03:14+00:00,38.6152,-73.604,absent,present,absent,absent,-65.0,0.6512667469781522,0.3995701262596493,,,3.2651799,241.29,32.655636,18.9281
2020-10-15 21:03:14+00:00,38.6163,-73.6033,absent,present,absent,absent,-65.0,0.6512667469781522,0.3995701262596493,,,3.205633,247.39,32.641396,19.053
2020-10-15 22:03:14+00:00,38.6149,-73.5992,absent,present,absent,absent,-67.0,0.6516349634146743,0.3995701262596493,,,3.6919317,246.48,32.63942,19.0411
2020-10-15 23:03:14+00:00,38.6099,-73.5923,absent,present,absent,absent,-67.0,0.6516349634146743,0.3651329009805624,,,3.096465,246.16,32.633255,19.0129
2020-10-16 00:03:14+00:00,38.6049,-73.5854,absent,present,absent,absent,-70.0,0.6457530750881246,0.3283797530379391,,,2.09409,245.58,32.62994,18.9923
2020-10-16 01:03:14+00:00,38.5968,-73.5781,absent,present,absent,absent,-70.0,0.6465956020393694,0.3512507774234585,,,3.3743546,245.82,32.6283,18.9919
2020-10-16 02:03:14+00:00,38.5846,-73.5692,absent,present,absent,absent,-71.0,0.6465956020393694,0.3371372621391996,,,2.342208,245.82,32.6283,18.9919
2020-10-16 03:03:14+00:00,38.5724,-73.5604,absent,present,absent,absent,-69.0,0.6468707339103156,0.32664350153516,,,2.2925885,240.38,32.57638,18.9765
2020-10-16 04:03:14+00:00,38.5617,-73.5542,absent,absent,absent,absent,-70.0,0.6474289407539754,0.3185897766042116,,,24.58197,240.38,32.57638,18.9765
2020-10-16 04:18:14+00:00,38.5612,-73.5536,absent,present,absent,maybe,-70.0,0.6474289407539754,0.3185897766042116,,,3.9996095,240.38,32.57638,18.9765
2020-10-16 04:33:14+00:00,38.5608,-73.5531,absent,present,absent,absent,-70.0,0.6474289407539754,0.3185897766042116,,,3.9996095,240.38,32.57638,18.9765
2020-10-16 05:03:14+00:00,38.56,-73.552,absent,present,absent,absent,-70.0,0.6474289407539754,0.3185897766042116,,,2.5109308,240.38,32.57638,18.9765
2020-10-16 06:03:14+00:00,38.5583,-73.5498,absent,present,absent,absent,-72.0,0.6479333921197286,0.3185897766042116,,,2.7788944,240.38,32.57638,18.9765
2020-10-16 06:48:57+00:00,38.557,-73.5481,absent,absent,absent,absent,-72.0,0.6479333921197286,0.3185897766042116,,,24.373589,231.03,33.75917,18.8967
2020-10-16 07:03:14+00:00,38.5564,-73.5489,absent,present,absent,absent,-72.0,0.6479333921197286,0.3185897766042116,,,32.838165,196.14,33.367172,14.9776
2020-10-16 07:18:14+00:00,38.5565,-73.5475,absent,present,absent,absent,-72.0,0.6479333921197286,0.3185897766042116,,,3.3942163,248.57,32.572926,18.9746
2020-10-16 08:03:14+00:00,38.5571,-73.5433,absent,present,absent,absent,-72.0,0.6479333921197286,0.3123257828061815,,,2.42161,245.44,32.59703,18.9863
2020-10-16 08:18:14+00:00,38.5572,-73.5419,absent,present,absent,absent,-72.0,0.6479333921197286,0.3123257828061815,,,50.024242,186.53,34.559376,14.9793
2020-10-16 09:03:14+00:00,38.5578,-73.5377,absent,present,absent,absent,-74.0,0.6482648985453802,0.3123257828061815,,,2.2925904,246.27,32.664024,18.985
2020-10-16 09:18:14+00:00,38.5579,-73.5363,absent,present,absent,absent,-74.0,0.6482648985453802,0.3123257828061815,,,2.2925904,246.27,32.664024,18.985
2020-10-16 09:56:49+00:00,38.5584,-73.5324,absent,present,absent,absent,-74.0,0.6482648985453802,0.2817748310428816,,,1.061939,239.57,32.714397,18.9575
2020-10-16 10:33:14+00:00,38.5573,-73.5301,absent,present,absent,absent,-76.0,0.6482648985453802,0.2817748310428816,,,47.03762,190.9,34.288612,14.5085
2020-10-16 11:03:14+00:00,38.5539,-73.5244,absent,present,absent,absent,-77.0,0.6482648985453802,0.3177923371236045,,,3.6224802,248.09,32.71714,18.9573
2020-10-16 11:18:14+00:00,38.5522,-73.5215,absent,present,absent,absent,-77.0,0.6482648985453802,0.3177923371236045,,,2.1834219,244.83,32.740852,18.915
2020-10-16 12:03:14+00:00,38.5472,-73.5129,absent,present,absent,absent,-80.0,0.6484431245747649,0.3177923371236045,,,3.3445961,244.02,32.71165,18.9565
2020-10-16 12:18:14+00:00,38.5455,-73.51,absent,present,absent,absent,-80.0,0.6484431245747649,0.3177923371236045,,,3.3445961,244.02,32.71165,18.9565
2020-10-16 13:03:14+00:00,38.5404,-73.5014,absent,present,absent,absent,-80.0,0.6484431245747649,0.310402798726777,,,2.5208597,242.56,32.734684,18.9614
2020-10-16 14:03:14+00:00,38.5308,-73.4929,absent,present,absent,absent,-81.0,0.6496983493324291,0.3364793994954895,,,3.8706014,243.05,32.702213,18.992
2020-10-16 15:03:14+00:00,38.5166,-73.4862,absent,present,absent,absent,-110.0,0.6512353180565645,0.315793021385922,,,2.27275,243.05,32.702213,18.992
2020-10-16 16:03:14+00:00,38.5025,-73.4795,absent,present,absent,absent,-117.0,0.6518524755960434,0.3234160209822739,,,3.7118158,249.67,34.11373,19.228
2020-10-16 17:03:14+00:00,38.4918,-73.4727,absent,present,absent,absent,-104.0,0.6529832727379146,0.3437785144326038,,,57.307392,247.1,34.142067,19.2661
2020-10-16 17:18:14+00:00,38.4917,-73.4714,absent,present,absent,absent,-104.0,0.6529832727379146,0.3437785144326038,,,3.5927277,247.1,34.142067,19.2661
2020-10-16 18:03:14+00:00,38.4914,-73.4675,absent,present,absent,absent,-112.0,0.6529832727379146,0.3437785144326038,,,2.54072,247.1,34.142067,19.2661
2020-10-16 19:03:14+00:00,38.491,-73.4624,absent,present,absent,absent,-106.0,0.6529832727379146,0.3367723642322683,,,19.779068,247.1,34.142067,19.2661
2020-10-16 19:18:14+00:00,38.491,-73.4611,absent,present,absent,absent,-106.0,0.6529832727379146,0.3367723642322683,,,3.1163476,247.1,34.142067,19.2661
2020-10-16 19:57:13+00:00,38.4905,-73.4574,absent,present,absent,absent,-104.0,0.6540249353972506,0.3367723642322683,,,20.96993,247.1,34.142067,19.2661
2020-10-16 20:18:14+00:00,38.4857,-73.4576,absent,present,absent,absent,-104.0,0.6540249353972506,0.3367723642322683,,,32.520832,247.1,34.142067,19.2661
2020-10-16 20:33:14+00:00,38.4876,-73.4599,absent,present,absent,absent,-106.0,0.6540249353972506,0.3367723642322683,,,39.159325,247.1,34.142067,19.2661
2020-10-16 21:03:14+00:00,38.4914,-73.4645,absent,present,absent,absent,-106.0,0.6529832727379146,0.3367723642322683,,,2.5704947,247.1,34.142067,19.2661
2020-10-16 21:18:14+00:00,38.4933,-73.4668,absent,present,absent,absent,-104.0,0.6529832727379146,0.3134193852099518,,,2.5704947,247.1,34.142067,19.2661
2020-10-16 22:03:14+00:00,38.4991,-73.4737,absent,present,absent,absent,-104.0,0.6529832727379146,0.3134193852099518,,,21.78365,223.83,34.50026,17.0726
2020-10-16 22:18:14+00:00,38.501,-73.476,absent,present,absent,absent,-117.0,0.6518524755960434,0.3234160209822739,,,40.578236,176.85,34.822895,14.0789
2020-10-16 23:03:14+00:00,38.5067,-73.4829,absent,present,absent,absent,-117.0,0.6512353180565645,0.3234160209822739,,,1.6971235,249.67,34.11373,19.228
2020-10-16 23:13:45+00:00,38.5086,-73.4853,absent,present,absent,absent,-110.0,0.6512353180565645,0.3181894228970863,,,1.05202,249.67,34.11373,19.228
2020-10-17 00:03:14+00:00,38.5001,-73.4948,absent,present,absent,absent,-141.0,0.6507990056232695,,,,56.781483,249.67,34.11373,19.228
2020-10-17 00:18:14+00:00,38.5009,-73.4964,absent,present,absent,absent,-141.0,0.6507990056232695,,,,3.3743842,249.67,34.11373,19.228
2020-10-17 01:03:14+00:00,38.5034,-73.5012,absent,present,absent,absent,-124.0,0.6508514300949338,,,,2.2032797,241.79,34.11373,19.228
2020-10-17 02:03:14+00:00,38.5066,-73.5076,absent,present,absent,absent,-124.0,0.6508514300949338,,,,2.59034,241.79,34.11373,19.228
2020-10-17 02:18:14+00:00,38.5074,-73.5092,absent,present,absent,absent,-107.0,0.6508514300949338,,,,2.59034,241.79,34.11373,19.228
2020-10-17 02:49:03+00:00,38.509,-73.5124,absent,absent,absent,absent,-80.0,0.6508514300949338,,,,1.0619439,241.79,34.11373,19.228
2020-10-17 03:03:14+00:00,38.5074,-73.5155,absent,present,absent,absent,-107.0,0.6508514300949338,,,,8.0388775,241.92,34.11373,19.228
2020-10-17 03:18:14+00:00,38.5076,-73.5183,absent,present,absent,absent,-101.0,0.6508514300949338,,,,32.96731,241.92,34.11373,19.228
2020-10-17 04:03:14+00:00,38.5082,-73.5268,absent,present,absent,absent,-89.0,0.6507203903836155,,,,2.2231283,241.92,34.11373,19.228
2020-10-17 04:18:14+00:00,38.5084,-73.5297,absent,present,absent,absent,-79.0,0.6507203903836155,,,,2.2231283,241.92,34.11373,19.228
2020-10-17 05:03:14+00:00,38.5089,-73.5382,absent,absent,absent,absent,-78.0,0.6507203903836155,,,,2.5109422,240.86,34.11373,19.228
2020-10-17 05:18:14+00:00,38.5091,-73.541,absent,absent,absent,absent,-78.0,0.650685011378987,,,,1.8956152,240.86,34.11373,19.228
2020-10-17 05:33:14+00:00,38.5093,-73.5438,absent,present,absent,absent,-78.0,0.650685011378987,,,,1.8956152,240.86,34.11373,19.228
2020-10-17 06:01:16+00:00,38.5097,-73.5495,absent,present,absent,absent,-78.0,0.650685011378987,,,,3.195739,240.86,34.11373,19.228
2020-10-17 06:18:14+00:00,38.5096,-73.5532,absent,present,absent,absent,-77.0,0.650685011378987,,,,46.680614,241.07,34.11373,19.228
2020-10-17 07:03:14+00:00,38.5157,-73.5655,absent,present,absent,absent,-76.0,0.6504150747259535,,,,1.8062919,241.07,33.735603,18.7907
2020-10-17 08:03:14+00:00,38.5239,-73.5819,absent,present,absent,absent,-71.0,0.6491008563367852,,,,2.401769,241.07,33.735603,18.7907
2020-10-17 08:18:14+00:00,38.5259,-73.586,absent,present,absent,absent,-70.0,0.6491008563367852,,,,2.133803,241.07,33.735603,18.7907
2020-10-17 09:03:14+00:00,38.532,-73.5983,absent,present,absent,absent,-69.0,0.6491008563367852,,,,3.0964875,240.63,33.735603,18.7907
2020-10-17 09:12:35+00:00,38.5338,-73.6024,absent,present,absent,absent,-67.0,0.6483697474887089,,,,1.0222427,240.63,33.735603,18.7907
2020-10-17 09:33:14+00:00,38.5353,-73.6039,absent,present,absent,absent,-67.0,0.6483697474887089,,,,47.623135,240.63,33.735603,18.7907
2020-10-17 10:03:14+00:00,38.5406,-73.6048,absent,present,absent,absent,-67.0,0.6484417935685228,,,,1.8658353,240.63,33.735603,18.7907
2020-10-17 11:03:14+00:00,38.5511,-73.6067,absent,present,absent,absent,-69.0,0.6484417935685228,,,,3.2354264,240.63,33.735603,18.7907
2020-10-17 11:18:14+00:00,38.5537,-73.6071,absent,present,absent,absent,-69.0,0.6484417935685228,,,,1.0222405,240.63,33.735603,18.7907
2020-10-17 12:03:14+00:00,38.5617,-73.6086,absent,present,absent,absent,-69.0,0.6487274446823501,,,,3.1560264,240.63,33.727753,18.7741
2020-10-17 12:18:14+00:00,38.5643,-73.609,absent,present,absent,absent,-69.0,0.6487274446823501,,,,3.1659505,240.63,33.727753,18.7741
2020-10-17 13:03:14+00:00,38.5618,-73.6082,absent,present,absent,absent,-69.0,0.6487274446823501,,,,32.560303,240.63,33.727753,18.7741
2020-10-17 14:03:14+00:00,38.5631,-73.6119,absent,present,absent,absent,-69.0,0.6487274446823501,,,,1.4688481,240.63,33.727753,18.7741
2020-10-17 15:03:14+00:00,38.5644,-73.6156,absent,present,absent,absent,-69.0,0.6487274446823501,,,,1.865832,241.35,33.727753,18.7741
2020-10-17 15:18:14+00:00,38.5648,-73.6166,absent,absent,absent,absent,-69.0,0.6487274446823501,,,,1.865832,241.35,33.727753,18.7741
2020-10-17 15:33:14+00:00,38.5651,-73.6175,absent,absent,absent,absent,-69.0,0.6487274446823501,,,,30.168812,241.35,33.727753,18.7741
2020-10-17 16:18:14+00:00,38.5594,-73.621,absent,absent,absent,absent,-69.0,0.6483225611706425,,,,54.04271,175.2,34.289837,13.7737
2020-10-17 16:33:14+00:00,38.5593,-73.624,absent,absent,absent,absent,-69.0,0.6483225611706425,,,,3.3445928,248.85,33.7105,18.7684
2020-10-17 16:48:14+00:00,38.5593,-73.6271,absent,absent,absent,absent,-68.0,0.6483225611706425,,,,3.3445928,248.85,33.7105,18.7684
2020-10-17 17:03:14+00:00,38.5593,-73.6301,absent,present,absent,absent,-68.0,0.6483225611706425,,,,2.252892,244.83,33.625626,18.7038
2020-10-17 17:18:14+00:00,38.5593,-73.6331,absent,present,absent,absent,-68.0,0.6483225611706425,,,,2.252892,244.83,33.625626,18.7038
2020-10-17 18:03:14+00:00,38.5592,-73.6422,absent,present,absent,absent,-65.0,0.6479333921197286,,,,2.4315343,243.16,33.53811,18.6999
2020-10-17 19:03:14+00:00,38.5591,-73.6544,absent,present,absent,absent,-63.0,0.6479333921197286,,,,3.3942153,245.9,33.51146,18.6917
2020-10-17 19:06:41+00:00,38.5591,-73.6544,absent,present,absent,absent,-63.0,0.6479333921197286,,,,3.3942153,245.9,33.51146,18.6917
2020-10-17 20:03:14+00:00,38.5621,-73.6719,absent,present,absent,absent,-60.0,0.6468982556845474,,,,2.4712315,251.93,33.29127,18.5399
2020-10-17 21:03:14+00:00,38.5692,-73.69,absent,present,absent,absent,-62.0,0.6462549073770788,,,,1.51847,247.2,33.13758,18.4936
2020-10-17 22:03:14+00:00,38.5763,-73.708,absent,present,absent,absent,-60.0,0.6458303593215364,,,,2.9079094,236.92,33.095127,18.4833
2020-10-17 23:03:14+00:00,38.5811,-73.7229,absent,present,absent,absent,-59.0,0.6458631192493661,,,,3.3148131,253.22,33.063442,18.4453
2020-10-18 00:03:14+00:00,38.5907,-73.7246,absent,present,absent,absent,-57.0,0.6378742480415832,0.2996363846098804,,,2.7788866,247.04,32.87557,18.2925
2020-10-18 01:03:14+00:00,38.6003,-73.7264,absent,present,absent,absent,-56.0,0.6380603313013649,0.3407289123293634,,,2.7987332,245.66,32.816772,18.2565
2020-10-18 02:03:14+00:00,38.6068,-73.7307,absent,present,absent,absent,-56.0,0.6380603313013649,0.3259370346934941,,,20.225428,250.43,33.23041,18.6013
2020-10-18 03:03:14+00:00,38.6095,-73.7313,absent,present,absent,absent,-57.0,0.6380603313013649,0.3259370346934941,,,3.374351,249.52,32.702553,18.2094
2020-10-18 04:03:14+00:00,38.6121,-73.7319,absent,present,absent,absent,-57.0,0.6380603313013649,0.3080191291863823,,,3.4140482,249.85,32.685497,18.2012
2020-10-18 04:52:39+00:00,38.6136,-73.733,absent,present,absent,absent,-57.0,0.6380603313013649,0.3080191291863823,,,1.0619338,243.02,32.680477,18.2284
2020-10-18 05:03:14+00:00,38.6136,-73.733,absent,present,absent,absent,-57.0,0.6380603313013649,0.3080191291863823,,,1.0619338,243.02,32.680477,18.2284
2020-10-18 05:18:14+00:00,38.6138,-73.7358,absent,present,absent,absent,-57.0,0.6380603313013649,0.3185292625319461,,,3.235407,243.02,32.680477,18.2284
2020-10-18 06:03:14+00:00,38.6149,-73.7444,absent,present,absent,absent,-57.0,0.6382188927869148,0.3185292625319461,,,9.388493,243.02,32.680477,18.2284
2020-10-18 07:03:14+00:00,38.6163,-73.7558,absent,present,absent,absent,-57.0,0.6382188927869148,0.2956907429996386,,,2.0543897,243.02,32.680477,18.2284
2020-10-18 08:01:18+00:00,38.6177,-73.7673,absent,present,absent,absent,-56.0,0.6384874984337062,0.3596761738835895,,,1.0420842,243.02,32.680477,18.2284
2020-10-18 09:03:14+00:00,38.6266,-73.7778,absent,present,absent,absent,-55.0,0.6384272596673302,0.34385623222339,,,2.3521233,238.83,32.558823,18.2091
2020-10-18 09:18:14+00:00,38.6292,-73.7805,absent,present,absent,absent,-55.0,0.6384756911202684,0.3358913675847528,,,37.878788,238.83,32.558823,18.2091
2020-10-18 10:03:14+00:00,38.6373,-73.7887,absent,present,absent,absent,-54.0,0.6384756911202684,0.3520060742284484,,,2.590309,238.83,32.558823,18.2091
2020-10-18 10:18:14+00:00,38.64,-73.7914,absent,present,absent,absent,-54.0,0.6384756911202684,0.3520060742284484,,,38.62296,238.83,32.558823,18.2091
2020-10-18 11:03:14+00:00,38.6481,-73.7995,absent,present,absent,absent,-53.0,0.6380105688421847,0.3814264438980677,,,2.1734776,238.83,32.558823,18.2091
2020-10-18 11:10:02+00:00,38.65,-73.8015,absent,present,absent,absent,-53.0,0.6371549465069449,0.3814264438980677,,,1.3398176,238.83,32.558823,18.2091
2020-10-18 11:33:14+00:00,38.6524,-73.8032,absent,absent,absent,absent,-53.0,0.6371549465069449,0.3131095050012398,,,10.361026,245.26,32.58391,18.282
2020-10-18 12:03:14+00:00,38.6583,-73.8035,absent,present,absent,absent,-53.0,0.6371549465069449,0.3131095050012398,,,2.391814,248.56,32.595997,18.2642
2020-10-18 13:03:14+00:00,38.67,-73.8042,absent,present,absent,absent,-49.0,0.6367146839906088,0.328554665940149,,,2.5009809,248.77,32.64587,18.323
2020-10-18 13:18:14+00:00,38.6729,-73.8044,absent,present,absent,absent,-49.0,0.6367146839906088,0.328554665940149,,,48.57508,148.05,32.639202,11.3479
2020-10-18 14:03:14+00:00,38.6817,-73.805,absent,present,absent,absent,-49.0,0.6357804464157153,0.3717056944011934,,,1.9749818,249.32,32.693542,18.3369
2020-10-18 15:03:14+00:00,38.6861,-73.8073,absent,present,absent,absent,-48.0,0.6357804464157153,0.3416425263094061,,,3.999565,243.16,32.704838,18.3775
2020-10-18 15:18:14+00:00,38.6869,-73.8074,absent,present,absent,absent,-48.0,0.6357804464157153,0.3416425263094061,,,2.2925637,250.63,32.722576,18.25
2020-10-18 16:03:14+00:00,38.6892,-73.8077,absent,present,absent,absent,-48.0,0.6357804464157153,0.3416425263094061,,,3.0567458,247.5,32.72762,18.3608
2020-10-18 16:18:14+00:00,38.6899,-73.8078,absent,present,absent,absent,-48.0,0.6357804464157153,0.3416425263094061,,,1.9452068,253.12,32.712437,18.4064
2020-10-18 17:03:14+00:00,38.6922,-73.8081,absent,present,absent,absent,-48.0,0.6357804464157153,0.3080044271038861,,,1.9055084,249.74,32.68242,18.4331
2020-10-18 18:03:14+00:00,38.6945,-73.8083,absent,present,absent,absent,-48.0,0.6357804464157153,0.3080044271038861,,,1.4986044,240.75,32.68345,18.4479
2020-10-18 18:18:14+00:00,38.6947,-73.8126,absent,present,absent,absent,-48.0,0.6357804464157153,0.3080044271038861,,,3.5728133,244.55,32.68345,18.4479
2020-10-18 18:33:14+00:00,38.696,-73.8158,absent,present,absent,absent,-48.0,0.6357804464157153,0.2749709841136315,,,2.4811263,244.55,32.68345,18.4479
2020-10-18 19:03:14+00:00,38.6987,-73.8222,absent,present,absent,absent,-48.0,0.634674551971277,0.2749709841136315,,,2.8185568,244.55,32.68345,18.4479
2020-10-18 19:18:14+00:00,38.7001,-73.8253,absent,present,absent,absent,-48.0,0.6342565730755745,0.2989284204271538,,,2.8185568,244.55,32.68345,18.4479
2020-10-18 20:03:14+00:00,38.7041,-73.8349,absent,present,absent,absent,-47.0,0.6342565730755745,0.2989284204271538,,,3.0567417,244.55,32.68345,18.4479
2020-10-18 21:03:14+00:00,38.7094,-73.8476,absent,present,absent,absent,-47.0,0.633828074936991,0.2898008755788048,,,1.1214715,244.55,32.68345,18.4479
2020-10-18 21:04:00+00:00,38.7094,-73.8476,absent,absent,absent,absent,-47.0,0.633828074936991,0.2898008755788048,,,1.1214715,244.55,32.68345,18.4479
2020-10-18 21:18:14+00:00,38.7108,-73.8521,absent,present,absent,absent,-46.0,0.633828074936991,0.2898008755788048,,,6.212676,245.17,32.229877,17.9732
2020-10-18 21:33:14+00:00,38.7137,-73.8537,absent,present,absent,absent,-46.0,0.633828074936991,0.2898008755788048,,,3.4934125,251.19,32.24611,17.9725
2020-10-18 22:03:14+00:00,38.7195,-73.8569,absent,present,absent,absent,-45.0,0.633828074936991,0.2991855779049602,,,2.6597607,252.39,32.28135,17.9521
2020-10-18 22:18:14+00:00,38.7225,-73.8586,absent,present,absent,absent,-45.0,0.6339145903427271,0.2991855779049602,,,3.0071146,251.62,32.253513,17.9598
2020-10-18 22:33:14+00:00,38.7254,-73.8602,absent,present,absent,absent,-44.0,0.6334219033547265,0.3027564288477932,,,3.0071146,246.99,32.305264,17.8943
2020-10-18 23:03:14+00:00,38.7312,-73.8634,absent,present,absent,absent,-44.0,0.6334219033547265,0.3027564288477932,,,3.394163,168.92,32.838573,17.105
2020-10-19 00:03:14+00:00,38.7429,-73.8699,absent,present,absent,absent,-41.0,0.6187256623361849,0.3393259412558876,,,3.2353704,249.81,32.58357,18.2882
2020-10-19 01:03:14+00:00,38.7504,-73.8728,absent,present,absent,absent,-41.0,0.6187256623361849,0.3451304998680684,,,3.8606014,247.18,32.595592,18.3359
2020-10-19 02:03:14+00:00,38.7543,-73.8644,absent,present,absent,absent,-42.0,0.6187256623361849,0.3443347383261448,,,1.538294,251.2,32.331398,17.8777
2020-10-19 03:03:14+00:00,38.7581,-73.856,absent,present,absent,absent,-43.0,0.6194358185698693,0.3516327080570179,,,3.2155163,251.19,32.24611,17.9725
2020-10-19 03:18:14+00:00,38.7591,-73.854,absent,present,absent,absent,-43.0,0.6194358185698693,0.3596270754982111,,,2.6498268,245.17,32.229877,17.9732
2020-10-19 04:03:14+00:00,38.7607,-73.8531,absent,present,absent,absent,-43.0,0.6189562699015488,0.3596270754982111,,,3.691884,244.89,32.2307,17.9809
2020-10-19 04:18:14+00:00,38.761,-73.8551,absent,present,absent,absent,-43.0,0.6189562699015488,0.3516327080570179,,,2.4414144,246.1,32.235237,17.968
2020-10-19 05:03:14+00:00,38.7618,-73.8609,absent,present,absent,absent,-43.0,0.6187361386433807,0.3516327080570179,,,2.7292213,246.49,32.2477,17.9478
2020-10-19 05:18:14+00:00,38.7621,-73.8629,absent,present,absent,absent,-43.0,0.6187361386433807,0.3516327080570179,,,6.8477955,246.15,32.254932,17.9582
2020-10-19 06:03:14+00:00,38.7629,-73.8687,absent,present,absent,absent,-43.0,0.6187361386433807,0.3660353628477887,,,2.2826238,252.36,32.24779,17.9436
2020-10-19 06:18:14+00:00,38.7632,-73.8707,absent,present,absent,absent,-43.0,0.6187361386433807,0.3660353628477887,,,2.729221,201.34,32.250713,17.9397
2020-10-19 07:03:14+00:00,38.7644,-73.8776,absent,present,absent,absent,-43.0,0.6187361386433807,0.3431222663264939,,,19.6595,250.71,32.250713,17.9397
2020-10-19 07:18:14+00:00,38.7663,-73.8816,absent,present,absent,absent,-43.0,0.6182474017384212,0.3431222663264939,,,3.0468004,250.71,32.250713,17.9397
2020-10-19 08:03:14+00:00,38.7717,-73.8935,absent,present,absent,absent,-46.0,0.6182474017384212,0.3381614830324714,,,2.9773283,250.71,32.250713,17.9397
2020-10-19 09:03:14+00:00,38.779,-73.9094,absent,present,absent,absent,-45.0,0.6167916673307385,0.333214779401944,,,3.0864933,243.91,32.206936,17.9681
2020-10-19 09:54:09+00:00,38.7857,-73.9241,absent,present,absent,absent,-44.0,0.6154446460780553,0.3646145369832617,,,1.032144,243.91,32.206936,17.9681
2020-10-19 10:03:14+00:00,38.7857,-73.9241,absent,present,absent,absent,-44.0,0.6154446460780553,0.3646145369832617,,,1.032144,243.91,32.206936,17.9681
2020-10-19 10:18:14+00:00,38.7893,-73.9287,absent,present,absent,absent,-44.0,0.6154446460780553,0.3926230118421487,,,3.7414963,245.92,32.200268,17.9926
2020-10-19 11:03:14+00:00,38.7994,-73.9354,absent,present,absent,absent,-43.0,0.6154446460780553,0.3362937064627725,,,3.2750506,249.54,32.1793,18.0352
2020-10-19 12:03:14+00:00,38.8128,-73.9444,absent,present,absent,absent,-43.0,0.6145681140641093,0.3508412290420846,,,2.491024,243.03,32.173035,18.1015
2020-10-19 12:18:14+00:00,38.8161,-73.9466,absent,present,absent,absent,-43.0,0.6145681140641093,0.3736222575766102,,,2.491024,243.03,32.173035,18.1015
2020-10-19 13:01:24+00:00,38.8262,-73.9534,absent,present,absent,absent,-43.0,0.6143374635630601,0.3721132461891651,,,2.4810963,243.19,32.172344,18.1083
2020-10-19 13:48:14+00:00,38.8294,-73.9588,absent,maybe,absent,absent,-44.0,0.6143374635630601,0.3835375189117456,,,3.4933755,242.94,32.12539,18.2667
2020-10-19 14:03:14+00:00,38.8302,-73.9561,absent,present,absent,absent,-43.0,0.6143374635630601,0.3835375189117456,,,3.4933755,242.94,32.12539,18.2667
